COB_DATE,POSITION_ID,CUSIP,VaR,Duration,Convexity
20180105,20180105C667656750T4A000,C667656750,21394.5278,41.02401546,11.81525438
20180105,20180105C747097309T2A013,C747097309,13443.63299,33.88703145,12.45045942
20180105,20180105C534956101T1A013,C534956101,4478.672904,21.1406725,5.388509439
20180105,20180105C309653244T2A009,C309653244,2271.565602,2.736917719,1.336695076
20180105,20180105C500289558T5A010,C500289558,35427.87896,46.57460308,18.63868255
20180105,20180105C823054248T3A005,C823054248,22262.68162,34.40783922,5.362852732
20180105,20180105C285291663T5A004,C285291663,44623.16071,0.374849649,0.066756164
20180105,20180105C833889773T2A010,C833889773,10964.01466,39.9211802,1.528383931
20180105,20180105C690248719T4A005,C690248719,4543.406628,48.94885893,17.92597169
20180105,20180105C793685348T1A009,C793685348,7043.957384,16.40205937,6.722909103
20180105,20180105C285291663T3A003,C285291663,5459.72305,14.97375428,3.686395996
20180105,20180105C579623648T4A009,C579623648,66772.47847,26.93388936,8.791928397
20180105,20180105C947476417T2A008,C947476417,14440.56553,16.28433318,2.726057512
20180105,20180105C966634544T2A002,C966634544,44315.03874,33.67718379,13.19243972
20180105,20180105C947476417T2A010,C947476417,22742.73731,5.349737347,0.764578369
20180105,20180105C833889773T2A009,C833889773,32137.54748,2.411776131,0.673761733
20180105,20180105C491534729T5A014,C491534729,8336.69209,22.74303531,3.215175067
20180105,20180105C317648987T3A000,C317648987,2955.380668,16.47494592,3.652775489
20180105,20180105C521914858T3A013,C521914858,13867.2593,4.695839778,0.358748007
20180105,20180105C850326527T3A000,C850326527,65954.50337,49.44139875,14.44197178
20180105,20180105C980362150T1A002,C980362150,9267.130526,11.94340266,4.020525306
20180105,20180105C531620366T3A003,C531620366,10350.65316,19.01199501,4.564756595
20180105,20180105C432342063T3A003,C432342063,10916.41186,37.68721277,4.246122832
20180105,20180105C966634544T1A007,C966634544,2250.87464,42.5981536,7.071605444
20180105,20180105C149922671T2A002,C149922671,38238.79546,25.92728704,3.872348548
20180105,20180105C627157732T1A013,C627157732,38993.17151,42.51686749,16.85393853
20180105,20180105C936333253T4A004,C936333253,5114.428154,31.62078845,7.371653439
20180105,20180105BONDT1A010,,206561.9133,19.99071389,3.089812617
20180105,20180105C898246678T2A001,C898246678,1673.590801,1.65916004,0.253991488
20180105,20180105BONDT1A001,,2903.098284,18.7573825,1.416964965
20180105,20180105C954078928T5A010,C954078928,17561.07615,34.71435908,10.04004295
20180105,20180105C402902400T3A007,C402902400,5032.37455,6.973872466,0.574734417
20180105,20180105BONDT2A014,,10190.47752,14.97130354,3.019052671
20180105,20180105C823054248T3A012,C823054248,15677.45963,31.97323831,14.93615995
20180105,20180105C149922671T3A009,C149922671,22122.58975,22.94610387,8.114063292
20180106,20180106C704813496T3A006,C704813496,35312.94025,42.01829113,14.45576308
20180106,20180106C285291663T3A000,C285291663,7937.920748,8.864110009,2.783458364
20180106,20180106C541596602T5A009,C541596602,5627.026318,21.11606956,4.838686025
20180106,20180106C182368642T3A010,C182368642,582.933601,38.93516768,13.40119824
20180106,20180106C497714900T2A013,C497714900,68314.20164,25.68443615,8.214834711
20180106,20180106C575312666T4A012,C575312666,6014.604226,1.65806203,0.095238587
20180106,20180106C378155229T2A010,C378155229,37014.06423,13.99011088,1.645438265
20180106,20180106C780779706T1A007,C780779706,1215.456649,41.39415702,18.06681366
20180106,20180106C956282871T4A014,C956282871,39877.70036,9.053545019,3.412541702
20180106,20180106C351197651T3A010,C351197651,13415.14676,11.88192295,2.358171314
20180106,20180106BONDT1A009,,7780.358114,15.27558918,5.96930341
20180106,20180106C793833300T4A008,C793833300,15144.83832,28.92122612,14.03935634
20180106,20180106C615991809T1A012,C615991809,70782.96256,19.5984472,1.436519165
20180106,20180106C833889773T5A015,C833889773,16092.64775,16.31705466,4.135989905
20180106,20180106C811348629T5A011,C811348629,30173.28905,21.88737992,1.002396032
20180106,20180106C653124476T4A000,C653124476,3567.369763,3.478735514,1.577786829
20180106,20180106C404954805T3A000,C404954805,25951.29078,9.424943559,2.499130836
20180106,20180106C113609857T1A006,C113609857,6966.442477,17.89735681,4.759122923
20180106,20180106C497714900T3A002,C497714900,4094.460651,25.87464126,10.24520492
20180106,20180106C246045880T1A009,C246045880,2395.809503,12.30180514,4.19374543
20180106,20180106C298891492T1A011,C298891492,9591.722974,24.25749405,0.625901862
20180106,20180106C654238957T5A011,C654238957,4659.415998,26.2414014,6.51229489
20180106,20180106C541596602T2A005,C541596602,93584.80825,19.53413838,0.651871107
20180106,20180106C146500095T3A010,C146500095,56312.33189,41.99293709,12.8461202
20180106,20180106C704813496T1A010,C704813496,3686.849191,15.68553761,0.865053077
20180106,20180106C175210911T5A015,C175210911,2821.412726,2.163240888,0.318191926
20180106,20180106C182368642T3A003,C182368642,11453.43116,11.39778485,0.152822526
20180106,20180106C182368642T2A011,C182368642,57488.38642,5.568634172,2.574454045
20180106,20180106C704813496T1A000,C704813496,36039.81087,19.29682415,1.647510958
20180106,20180106C457877394T5A006,C457877394,10784.82835,3.932572193,1.000343094
20180106,20180106C710231249T4A004,C710231249,4053.08274,28.67724478,9.562533655
20180106,20180106BONDT1A007,,123654.8909,11.93507147,5.398914277
20180106,20180106C956282871T1A001,C956282871,2174.533778,4.41328932,1.760420696
20180106,20180106C653124476T2A006,C653124476,2823.559064,1.296787776,0.071943939
20180106,20180106BONDT4A005,,9514.521996,16.96144062,7.608648492
20180106,20180106C956810865T3A004,C956810865,964.6728587,30.79296403,13.0971592
20180106,20180106C531620366T4A004,C531620366,130.6013323,48.20432075,9.549664311
20180106,20180106C432342063T2A004,C432342063,11436.32585,20.66265463,2.076942128
20180106,20180106C746067626T5A009,C746067626,28489.24204,33.09707539,9.517652283
20180106,20180106C581066816T2A003,C581066816,22467.70362,39.24426463,11.64620223
20180106,20180106C246045880T4A005,C246045880,28913.39383,33.79596517,2.814066244
20180106,20180106C149922671T2A012,C149922671,58696.64033,45.29018138,8.391460077
20180106,20180106C146500095T4A013,C146500095,1284.827621,39.59872904,11.72798334
20180106,20180106C575312666T5A001,C575312666,1145.868503,49.73710506,1.790227434
20180106,20180106C581066816T5A002,C581066816,53206.15768,31.50951153,7.833475381
20180106,20180106C853829400T2A003,C853829400,28145.69837,45.65787876,8.607351477
20180106,20180106C175210911T4A002,C175210911,22682.51458,3.807471832,1.840129676
20180106,20180106C402902400T2A011,C402902400,43155.85555,35.71080682,10.04139408
20180106,20180106C182368642T4A015,C182368642,83995.6953,28.33490932,9.627331339
20180106,20180106C735399065T5A014,C735399065,6258.750337,40.54964442,16.66750901
20180106,20180106BONDT3A015,,4639.746817,29.60171118,2.837380073
20180106,20180106C428352047T3A006,C428352047,68253.76184,5.272061078,1.103213963
20180106,20180106C242694825T5A015,C242694825,5267.211187,19.96778763,9.181695862
20180106,20180106C811250293T5A002,C811250293,6233.495612,16.73607036,7.937838354
20180106,20180106C811250293T5A008,C811250293,24463.60691,7.479502906,3.62381733
20180106,20180106C575310731T4A014,C575310731,18758.18484,3.460058191,0.231582375
20180106,20180106BONDT4A013,,4071.662983,13.07204189,1.866408964
20180106,20180106C146500095T4A008,C146500095,4261.689054,20.88718507,6.28691142
20180106,20180106C168746412T5A002,C168746412,8823.504002,22.45980322,5.341816551
20180106,20180106C288998471T4A003,C288998471,60920.33419,21.47319725,4.318824894
20180106,20180106C531620366T5A012,C531620366,13001.17486,35.05201751,7.788225725
20180106,20180106C351197651T1A008,C351197651,52495.2093,39.37553073,14.05395785
20180106,20180106C772969772T4A003,C772969772,39689.74218,0.845542336,0.303817739
20180106,20180106C898246678T1A005,C898246678,7693.31882,33.58103105,14.96415901
20180106,20180106C285291663T3A004,C285291663,8340.834002,43.36515356,4.042304332
20180106,20180106C710231249T1A006,C710231249,4706.274435,46.42741093,10.69584086
20180106,20180106C627157732T2A013,C627157732,52007.8229,30.36830583,0.808920639
20180106,20180106C335954952T4A013,C335954952,15905.03859,0.229071221,0.06097424
20180106,20180106C833889773T5A015,C833889773,11895.08978,6.151634198,2.26675931
20180106,20180106C735399065T4A014,C735399065,6458.677485,44.14435715,1.003830501
20180106,20180106C192395511T3A002,C192395511,4983.547972,25.94347305,5.977976206
20180106,20180106C856299965T5A010,C856299965,52427.24443,22.00362641,0.498176164
20180106,20180106C298891492T1A012,C298891492,29364.94494,20.9913745,2.250620592
20180106,20180106BONDT1A001,,19466.08049,10.21316162,1.201416294
20180106,20180106C654238957T1A008,C654238957,236.5977698,33.36566448,16.34820902
20180106,20180106C627157732T5A011,C627157732,10988.53419,35.79986609,5.449241681
20180106,20180106C877349282T4A011,C877349282,32608.86863,35.5933843,10.40171003
20180106,20180106C772969772T4A001,C772969772,21791.57045,7.746184629,3.069851837
20180106,20180106C149922671T1A007,C149922671,10776.17804,32.12810243,9.840035856
20180106,20180106BONDT5A002,,26923.0006,27.04095095,1.896102117
20180106,20180106C627157732T4A004,C627157732,78712.16167,12.74936006,5.731911332
20180106,20180106C246045880T3A007,C246045880,16496.58075,38.26216743,1.630851773
20180106,20180106C898246678T1A001,C898246678,43417.14474,16.99496091,4.833061954
20180106,20180106C898246678T1A001,C898246678,15797.60911,3.502741119,1.093572046
20180106,20180106C746067626T5A007,C746067626,3690.511723,29.95165708,4.443312673
20180106,20180106C715608976T5A007,C715608976,716.0129103,34.8360492,0.519193086
20180106,20180106C457877394T5A004,C457877394,27346.82571,39.49504106,6.132266546
20180106,20180106BONDT5A010,,2672.223878,17.70368633,2.237232513
20180106,20180106C242694825T5A015,C242694825,19094.26024,12.12786633,3.288333662
20180106,20180106BONDT4A009,,1626.172493,22.09683608,8.386289509
20180106,20180106C575312666T4A009,C575312666,42207.71431,46.26404997,12.42770581
20180106,20180106C557551824T5A000,C557551824,11334.05119,14.26581673,5.552974317
20180106,20180106C207240619T5A014,C207240619,931.7042318,14.65412536,2.996236352
20180106,20180106C386947041T2A013,C386947041,46923.08654,18.63963847,7.293926232
20180106,20180106C175210911T5A000,C175210911,13093.95293,30.45050088,1.197592362
20180106,20180106C877349282T3A003,C877349282,28052.01667,15.81061651,3.064669257
20180106,20180106BONDT4A009,,276937.1585,36.51009519,8.746140685
20180106,20180106BONDT2A003,,17314.96659,10.67770317,0.104311436
20180106,20180106C298891492T5A006,C298891492,5380.320517,8.247149088,2.142853649
20180106,20180106C853829400T5A003,C853829400,31125.4194,4.178854253,0.251950393
20180107,20180107C560457637T1A009,C560457637,85034.11386,3.441506267,1.309491788
20180107,20180107C900255546T4A008,C900255546,20266.5485,17.10820978,7.509452292
20180107,20180107C402902400T4A011,C402902400,32583.67857,38.01290339,14.92131809
20180107,20180107BONDT2A013,,10430.0662,16.65073541,4.21465701
20180107,20180107C747097309T4A011,C747097309,12785.77106,5.14594064,2.009983979
20180107,20180107C175210911T3A011,C175210911,8424.45136,28.97119173,7.139632257
20180107,20180107C348312558T3A009,C348312558,5538.618196,38.76550457,16.32263249
20180107,20180107C270807154T4A011,C270807154,9583.39479,3.210946802,0.936876496
20180107,20180107C491534729T1A013,C491534729,41213.15957,28.99087218,1.93431191
20180107,20180107BONDT4A008,,32756.63865,47.42237431,11.95847739
20180107,20180107C877349282T4A005,C877349282,3851.010544,27.72966799,2.084824538
20180107,20180107C830334386T5A007,C830334386,3103.99438,40.56499142,19.70654009
20180107,20180107BONDT3A015,,456862.1137,45.83258382,19.04222447
20180107,20180107C497714900T2A008,C497714900,24309.81538,23.52141209,8.945572622
20180107,20180107C113609857T4A001,C113609857,21638.4364,26.08928608,9.408798511
20180107,20180107BONDT2A006,,736992.8171,3.467644234,1.557410254
20180107,20180107C404954805T2A015,C404954805,2583.47935,8.163082774,0.790530522
20180107,20180107C575310731T3A009,C575310731,58415.66424,33.44236209,3.307323572
20180107,20180107C772969772T3A002,C772969772,6670.250677,1.049041978,0.282621675
20180107,20180107C348312558T3A015,C348312558,14578.91678,30.27830946,4.977167724
20180107,20180107C588718138T4A001,C588718138,4077.624172,20.04646454,7.922057086
20180107,20180107C980362150T1A002,C980362150,83314.65627,15.93028442,3.153377671
20180107,20180107C898246678T2A015,C898246678,58928.06386,38.13582453,7.582201259
20180107,20180107C500289558T1A000,C500289558,667.7544074,42.1287252,12.2699047
20180107,20180107C113609857T4A007,C113609857,26162.86384,21.88511641,9.555162934
20180107,20180107C457877394T1A001,C457877394,17670.176,18.95344473,0.815178124
20180107,20180107BONDT3A014,,7212.888615,3.962267531,1.631701722
20180107,20180107C615991809T5A013,C615991809,8730.944497,8.369840878,3.968371412
20180107,20180107C182368642T5A014,C182368642,15913.27081,38.04336218,15.61618975
20180107,20180107C667933999T1A005,C667933999,29615.31756,0.80452082,0.178571534
20180107,20180107BONDT4A012,,30947.05101,9.824888504,2.205454522
20180107,20180107C528162455T2A004,C528162455,21106.56365,10.43088393,4.090064036
20180107,20180107C747097309T4A006,C747097309,45307.45652,42.31306625,0.575971621
20180107,20180107BONDT2A001,,39213.10228,6.997899724,2.074711833
20180107,20180107C772969772T1A010,C772969772,16225.75072,16.94329618,0.240085721
20180107,20180107C581066816T5A013,C581066816,17840.84528,2.624224247,0.379206958
20180107,20180107C432342063T1A000,C432342063,18627.91391,17.45961916,6.926628062
20180107,20180107C956282871T1A013,C956282871,69424.3003,28.36884257,9.259376292
20180107,20180107C690248719T4A015,C690248719,29317.62607,13.96948018,0.596432812
20180107,20180107C667656750T2A013,C667656750,2403.657314,34.58641843,9.863365611
20180107,20180107C288998471T3A013,C288998471,23861.66544,15.23825211,5.233726456
20180107,20180107C774787649T2A003,C774787649,74244.07154,43.49590502,12.7922054
20180107,20180107C579623648T3A014,C579623648,0,9.79033957,1.211501859
20180107,20180107C262865085T4A007,C262865085,74992.65508,29.39520625,6.576643461
20180107,20180107C856299965T2A007,C856299965,4353.939648,2.642131844,1.192374795
20180107,20180107C560457637T5A002,C560457637,47619.4985,5.071320577,1.215805803
20180107,20180107C575312666T5A002,C575312666,41425.65035,29.7973615,11.0040494
20180107,20180107C458497274T2A014,C458497274,17584.20683,41.20726901,16.72520596
20180107,20180107C309653244T4A007,C309653244,47569.86986,22.06379575,9.426098209
20180107,20180107C298891492T4A015,C298891492,10375.53966,40.9083432,0.967743629
20180107,20180107C285291663T5A002,C285291663,8809.264667,49.47717655,19.03909831
20180107,20180107BONDT5A015,,64202.25355,30.36031288,5.575021805
20180107,20180107BONDT3A002,,14005.7757,12.96865949,6.312389142
20180107,20180107BONDT4A000,,14395.34199,19.73171794,5.776260339
20180107,20180107C715608976T3A013,C715608976,62154.64606,3.059671826,1.157360996
20180107,20180107C877349282T1A012,C877349282,10444.42173,32.95897311,3.320285868
20180107,20180107C639711407T4A003,C639711407,44648.01116,7.247599377,1.918515387
20180107,20180107BONDT2A014,,41818.09322,16.31340648,0.558717175
20180107,20180107C575310731T1A005,C575310731,26702.57482,43.78575244,9.145458805
20180107,20180107C925055856T3A011,C925055856,13301.0587,28.46717571,2.998546741
20180107,20180107C966634544T2A011,C966634544,21246.99257,5.530534932,1.012391337
20180107,20180107C428352047T2A006,C428352047,10815.15603,5.985017418,1.239503595
20180107,20180107C956810865T4A008,C956810865,4571.802659,22.55989985,9.347322262
20180107,20180107BONDT5A013,,24.45659364,26.28592252,12.50143238
20180107,20180107C704813496T3A012,C704813496,4666.840663,33.83380505,1.691808898
20180107,20180107C335954952T3A003,C335954952,14911.09931,45.73882785,16.67229037
20180107,20180107C588718138T5A001,C588718138,26655.34865,21.90023373,7.016463752
20180107,20180107BONDT3A004,,24713.98166,23.98292413,5.233950621
