COB_DATE,CUSIP,CLOSE_PRICE_USD,RATE
20180813,C146500095,60.48316161,0.544152491
20180814,C146500095,70.93997118,0.530459627
20180815,C146500095,74.81156943,0.49378711
20180816,C146500095,67.37245539,0.53476523
20180817,C146500095,72.8431052,0.497738693
20180818,C146500095,80.65880593,0.518484838
20180819,C146500095,91.10265389,0.4832398
20180820,C146500095,84.27434375,0.466694929
20180821,C146500095,91.99266916,0.471119253
20180822,C146500095,80.30824317,0.545864789
20180823,C146500095,67.15066094,0.482174122
20180824,C146500095,67.43173272,0.459776938
20180825,C146500095,71.18365065,0.505747323
20180826,C146500095,72.62996551,0.511494333
20180827,C146500095,74.18854557,0.527212029
20180828,C146500095,70.7131143,0.486792908
20180829,C146500095,71.49773127,0.449385465
20180830,C146500095,75.32796969,0.490810546
20180831,C146500095,63.67716536,0.517464974
20180901,C146500095,64.20743003,0.540226749
20180902,C146500095,59.47132517,0.487934943
20180903,C146500095,61.49733516,0.597553265
20180904,C146500095,67.58832906,0.548598079
20180905,C146500095,69.67811114,0.521182337
20180906,C146500095,71.5274748,0.521063549
20180907,C146500095,52.04551396,0.478245351
20180908,C146500095,38.58417085,0.480394724
20180909,C146500095,49.86692629,0.472772354
20180910,C146500095,56.62499267,0.547068974
20180911,C146500095,57.03768926,0.526230978
20180912,C146500095,56.33372193,0.432827982
20180913,C146500095,66.29319183,0.558481787
20180914,C146500095,73.41213416,0.454574102
20180915,C146500095,57.45126956,0.477903504
20180916,C146500095,56.24408293,0.520922908
20180917,C146500095,43.6929801,0.5488272
20180918,C146500095,28.71588971,0.588620426
20180919,C146500095,20.43006317,0.510840741
20180920,C146500095,11.27157495,0.471877573
20180921,C146500095,10.57552344,0.509283489
20180922,C146500095,4.164661545,0.464598835
20180923,C146500095,7.767500271,0.572932759
20180924,C146500095,15.09869068,0.45995261
20180925,C146500095,22.14297517,0.485482318
20180926,C146500095,26.32837301,0.461636679
20180927,C146500095,18.88325675,0.528878178
20180928,C146500095,0.422388963,0.571040365
20180929,C146500095,11.10496856,0.597573436
20180930,C146500095,8.729002037,0.423066751
20181001,C146500095,6.985434515,0.546824025
20181002,C146500095,13.83537267,0.536697515
20181003,C146500095,11.09431338,0.530326599
20181004,C146500095,9.32860067,0.483417878
20181005,C146500095,7.717964157,0.509384219
20181006,C146500095,22.51305073,0.555494015
20181007,C146500095,25.34671993,0.495838243
20181008,C146500095,33.18606068,0.51695994
20181009,C146500095,41.87154436,0.51781173
20181010,C146500095,43.66165919,0.556159141
20181011,C146500095,36.58787351,0.517820317
20181012,C146500095,44.65773299,0.526440562
20181013,C146500095,48.89691697,0.459256679
20181014,C146500095,58.69973332,0.557390184
20181015,C146500095,61.94550291,0.51966052
20181016,C146500095,48.96754557,0.53595027
20181017,C146500095,44.61982411,0.46240536
20181018,C146500095,53.40680394,0.46829067
20181019,C146500095,54.91096206,0.559587292
20181020,C146500095,47.00942654,0.52561824
20181021,C146500095,48.73961498,0.540996058
20181022,C146500095,46.95017371,0.424696547
20181023,C146500095,46.21533609,0.450438135
20181024,C146500095,48.71342612,0.462417824
20181025,C146500095,33.86351958,0.472258165
20181026,C146500095,34.35781617,0.476408606
20181027,C146500095,26.1430318,0.535917283
20181028,C146500095,14.62907696,0.544416553
20181029,C146500095,15.23367696,0.493357982
20181030,C146500095,21.72247379,0.585374649
20181031,C146500095,19.57375847,0.535189422
20181101,C146500095,7.847541372,0.493335601
20181102,C146500095,11.17208261,0.511424224
20181103,C146500095,20.63873231,0.534861337
20181104,C146500095,24.42202166,0.527567452
20181105,C146500095,24.55616793,0.488745369
20181106,C146500095,23.39017758,0.525211403
20181107,C146500095,32.26990643,0.510940449
20181108,C146500095,23.97239342,0.503409296
20181109,C146500095,29.56966783,0.511738532
20181110,C146500095,40.60275598,0.541239093
20181111,C146500095,41.6125974,0.476148828
20181112,C146500095,44.59500885,0.469236696
20181113,C146500095,27.57970603,0.51195912
20181114,C146500095,37.22736607,0.500168473
20181115,C146500095,33.94856854,0.449125955
20181116,C146500095,39.11524356,0.53044323
20181117,C146500095,49.31164965,0.507604447
20181118,C146500095,56.7981601,0.544841127
20181119,C146500095,46.08485095,0.505344443
20181120,C146500095,50.97149749,0.454801995
20181121,C146500095,35.22086564,0.483884306
20181122,C146500095,37.04645904,0.54918875
20181123,C146500095,43.67482323,0.566449147
20181124,C146500095,44.92855412,0.579826467
20181125,C146500095,52.0742037,0.459616244
20181126,C146500095,46.75809935,0.513045742
20181127,C146500095,35.78239655,0.501635258
20181128,C146500095,27.61291723,0.496985221
20181129,C146500095,31.0139121,0.494898917
20181130,C146500095,37.00198983,0.434758291
20181201,C146500095,34.79419105,0.497009718
20181202,C146500095,32.47776581,0.536327626
20181203,C146500095,31.23747889,0.522616151
20181204,C146500095,38.92964376,0.552167203
20181205,C146500095,37.18328295,0.523131584
20181206,C146500095,37.5909707,0.559345519
20181207,C146500095,54.65726576,0.482659621
20181208,C146500095,64.22376435,0.571321646
20181209,C146500095,70.06366462,0.513224805
20181210,C146500095,74.23673451,0.510046274
20181211,C146500095,68.9517819,0.447550346
20181212,C146500095,78.24483602,0.524516051
20181213,C146500095,86.98365556,0.51131852
20181214,C146500095,72.6033232,0.472835898
20181215,C146500095,74.76239085,0.536232031
20181216,C146500095,73.61154567,0.547816135
20181217,C146500095,71.499815,0.450361071
20181218,C146500095,68.30721575,0.577375586
20181219,C146500095,57.66934147,0.520433258
20181220,C146500095,59.35987376,0.499167053
20181221,C146500095,63.66801944,0.538588767
20181222,C146500095,69.65278972,0.547047543
20181223,C146500095,66.9857399,0.439499827
20181224,C146500095,63.84721286,0.499150024
20181225,C146500095,77.86772277,0.530617181
20181226,C146500095,77.9713278,0.526466877
20181227,C146500095,75.27521114,0.497175234
20181228,C146500095,72.19506246,0.519631413
20181229,C146500095,63.61275698,0.546820914
20181230,C146500095,63.99438313,0.53981771
20181231,C146500095,62.53521704,0.467556417
20190101,C146500095,63.17390191,0.430203164
20190102,C146500095,58.00163331,0.502035701
20190103,C146500095,62.85234243,0.526705487
20190104,C146500095,56.2807098,0.488266072
20190105,C146500095,61.09124808,0.504275285
20190106,C146500095,61.77293572,0.544955065
20190107,C146500095,70.09643441,0.512882087
20190108,C146500095,63.68935985,0.455476913
20190109,C146500095,50.59775465,0.571890263
20190110,C146500095,49.22641593,0.511026457
20190111,C146500095,56.79285416,0.51008883
20190112,C146500095,48.52460588,0.558521292
20190113,C146500095,48.96783583,0.432178168
20190114,C146500095,53.71854811,0.447818633
20190115,C146500095,53.33783688,0.49513962
20190116,C146500095,64.38279436,0.451719866
20190117,C146500095,65.44566754,0.548724957
20190118,C146500095,63.16546367,0.453879744
20190119,C146500095,57.76311642,0.446521015
20190120,C146500095,63.91285635,0.531892119
20190121,C146500095,53.99693677,0.583405922
20190122,C146500095,58.56527671,0.489132528
20190123,C146500095,65.81248396,0.474560463
20190124,C146500095,68.36295262,0.484319822
20190125,C146500095,81.18852014,0.561907305
20190126,C146500095,79.11344741,0.547090973
20190127,C146500095,68.51846329,0.468160287
20190128,C146500095,70.69898869,0.491310808
20190129,C146500095,79.90941955,0.564408088
20190130,C146500095,92.66242746,0.485556808
20190131,C146500095,100.5382914,0.604742807
20190201,C146500095,98.56188566,0.547972437
20190202,C146500095,85.46161941,0.472988238
20190203,C146500095,97.75122229,0.560980015
20190204,C146500095,82.39456979,0.526968132
20190205,C146500095,72.32544365,0.437173294
20190206,C146500095,67.68308888,0.478544728
20190207,C146500095,61.10552407,0.560073283
20190208,C146500095,67.07953771,0.533379802
20190209,C146500095,65.71166866,0.500655553
20190210,C146500095,75.19585125,0.526641788
20190211,C146500095,81.83056318,0.482862743
20190212,C146500095,85.58139118,0.516376579
20190213,C146500095,90.10677587,0.520574289
20190214,C146500095,84.42886729,0.579762042
20190215,C146500095,83.55737338,0.489456501
20190216,C146500095,78.07685503,0.519758103
20190217,C146500095,90.70014386,0.538151273
20190218,C146500095,80.4968693,0.527498042
20190219,C146500095,77.56022996,0.526301381
20190220,C146500095,88.30541183,0.544691868
20190221,C146500095,93.09097238,0.506376621
20190222,C146500095,94.76021171,0.455754185
20190223,C146500095,90.26881206,0.502784629
20190224,C146500095,79.8315568,0.547129174
20190225,C146500095,89.22037073,0.497626818
20190226,C146500095,98.87757922,0.429534504
20190227,C146500095,94.52084093,0.55708762
20190228,C146500095,87.25787123,0.515670574
20190301,C146500095,82.82692766,0.538452689
20190302,C146500095,71.91599861,0.506118301
20190303,C146500095,59.66424961,0.486673562
20190304,C146500095,43.71726152,0.509843808
20190305,C146500095,42.28912263,0.556023223
20190306,C146500095,37.4191177,0.483935845
20190307,C146500095,35.34157758,0.489636856
20190308,C146500095,27.23038289,0.485464204
20190309,C146500095,18.11312452,0.453334095
20190310,C146500095,16.04256032,0.500499832
20190311,C146500095,23.73128571,0.535799998
20190312,C146500095,31.99488291,0.555659807
20190313,C146500095,22.82092592,0.476622185
20190314,C146500095,23.97113878,0.596875943
20190315,C146500095,23.33615858,0.441785871
20190316,C146500095,22.20351421,0.474935718
20190317,C146500095,31,0.49446373
20180101,C149922671,392.5867654,0.429877567
20180102,C149922671,386.5942129,0.447680074
20180103,C149922671,375.6619072,0.440007695
20180104,C149922671,390.4870307,0.426071569
20180105,C149922671,385.8571185,0.46548919
20180106,C149922671,394.6275315,0.433705772
20180107,C149922671,395.3558045,0.43324308
20180108,C149922671,395.9581488,0.441843542
20180109,C149922671,398.6084559,0.454811347
20180110,C149922671,388.4029906,0.448571489
20180111,C149922671,380.67811,0.348921151
20180112,C149922671,383.9688516,0.405301902
20180113,C149922671,378.7802314,0.381418313
20180114,C149922671,372.2804796,0.404717301
20180115,C149922671,378.2257798,0.476263943
20180116,C149922671,382.8487585,0.456149472
20180117,C149922671,384.0826466,0.378166817
20180118,C149922671,378.8219765,0.461290274
20180119,C149922671,371.5819335,0.343018659
20180120,C149922671,364.8668665,0.419586072
20180121,C149922671,359.5189737,0.49283948
20180122,C149922671,343.1230299,0.493908588
20180123,C149922671,354.1727459,0.463036247
20180124,C149922671,361.6463033,0.505273925
20180125,C149922671,362.4868644,0.37550287
20180126,C149922671,350.0331331,0.407258332
20180127,C149922671,350.5164506,0.449523329
20180128,C149922671,363.6941547,0.357820091
20180129,C149922671,368.6319791,0.399083258
20180130,C149922671,355.4164057,0.405174118
20180131,C149922671,354.1174094,0.414638687
20180201,C149922671,358.6459761,0.375627617
20180202,C149922671,360.081179,0.528981959
20180203,C149922671,345.0198541,0.429551605
20180204,C149922671,352.3063131,0.509004441
20180205,C149922671,365.2259289,0.488825458
20180206,C149922671,354.0562676,0.428790196
20180207,C149922671,364.7369992,0.452976555
20180208,C149922671,352.278754,0.428949367
20180209,C149922671,366.6763964,0.474134781
20180210,C149922671,365.5482408,0.389980782
20180211,C149922671,358.7638208,0.52588449
20180212,C149922671,353.1904499,0.360479715
20180213,C149922671,357.4027899,0.412848174
20180214,C149922671,370.3080385,0.434544283
20180215,C149922671,358.6810637,0.35169692
20180216,C149922671,369.6804045,0.392084406
20180217,C149922671,377.9051959,0.37231515
20180218,C149922671,392.2847465,0.425856569
20180219,C149922671,399.5036579,0.425459862
20180220,C149922671,400.4649217,0.441151043
20180221,C149922671,403.5167776,0.419325567
20180222,C149922671,412.9471831,0.431492772
20180223,C149922671,414.7917151,0.422099779
20180224,C149922671,400.7226146,0.425035908
20180225,C149922671,397.2039758,0.419932833
20180226,C149922671,382.6083094,0.455424248
20180227,C149922671,393.5094286,0.372570341
20180228,C149922671,387.7747719,0.416599071
20180301,C149922671,379.0950472,0.361576
20180302,C149922671,368.5674642,0.455693666
20180303,C149922671,368.2438396,0.412191055
20180304,C149922671,370.5474463,0.396956611
20180305,C149922671,369.337813,0.508292773
20180306,C149922671,355.907888,0.438689266
20180307,C149922671,340.3946187,0.403180127
20180308,C149922671,338.2426845,0.452548731
20180309,C149922671,327.8287952,0.511714068
20180310,C149922671,335.4042712,0.428951001
20180311,C149922671,334.9286505,0.423857668
20180312,C149922671,334.1230146,0.389142803
20180313,C149922671,328.8992009,0.452417338
20180314,C149922671,327.8231091,0.375974911
20180315,C149922671,340.1557675,0.389299636
20180316,C149922671,324.3226006,0.449231433
20180317,C149922671,318.2735564,0.369059099
20180318,C149922671,321.2319108,0.389209698
20180319,C149922671,335.9966063,0.432625819
20180320,C149922671,328.7319973,0.460944536
20180321,C149922671,324.3524843,0.428268976
20180322,C149922671,324.5247632,0.473611208
20180323,C149922671,309.0385634,0.387051535
20180324,C149922671,309.9192117,0.454511207
20180325,C149922671,315.7815801,0.443831662
20180326,C149922671,315.9045637,0.482941375
20180327,C149922671,325.0102329,0.391185218
20180328,C149922671,337.4295881,0.437107057
20180329,C149922671,339.6847102,0.438258741
20180330,C149922671,342.9572615,0.49702816
20180331,C149922671,345.8329239,0.470500814
20180401,C149922671,358.4624888,0.459188349
20180402,C149922671,348.8571021,0.458318337
20180403,C149922671,341.0843153,0.417065483
20180404,C149922671,336.6313368,0.401795538
20180405,C149922671,340.7211502,0.371258849
20180406,C149922671,349.536231,0.508634547
20180407,C149922671,348.5382313,0.474533385
20180408,C149922671,348.2425029,0.486976955
20180409,C149922671,349.5184503,0.35110597
20180410,C149922671,338.9714432,0.473630219
20180411,C149922671,354.9604981,0.389971574
20180412,C149922671,363.9926906,0.459638583
20180413,C149922671,359.7990901,0.384766692
20180414,C149922671,356.3608233,0.391744476
20180415,C149922671,357.2810323,0.397848255
20180416,C149922671,341.5578742,0.410865374
20180417,C149922671,335.3515187,0.460259416
20180418,C149922671,339.1546702,0.484623318
20180419,C149922671,341.7054929,0.464085467
20180420,C149922671,334.6637729,0.420546695
20180421,C149922671,322.6052731,0.416048458
20180422,C149922671,326.861209,0.426634975
20180423,C149922671,326.7536338,0.357755616
20180424,C149922671,316.9898001,0.387122595
20180425,C149922671,324.8139629,0.434689627
20180426,C149922671,325.2122036,0.518618314
20180427,C149922671,326.3256178,0.354201214
20180428,C149922671,320.6401332,0.3843488
20180429,C149922671,318.3935143,0.407115118
20180430,C149922671,315.7984341,0.497722093
20180501,C149922671,315.9610248,0.490107541
20180502,C149922671,313.5116776,0.420352183
